date,pair,signal,z_score,innovation,beta,beta_initial,days_held,reason,phase,beta_window_used,symbol_x,symbol_y
2024-09-25,AU-CU,empty,0.18319134418733068,0.003464314124730805,0.9671695492528368,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-09-26,AU-CU,empty,0.38284845935463313,0.0072049407287337885,0.9677166569893831,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-09-27,AU-CU,empty,0.9185053774118583,0.01721171180182246,0.9690265897934992,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-09-30,AU-CU,empty,0.6408183331844893,0.011998791851580037,0.9699393829967691,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-08,AU-CU,empty,-0.7708289045674657,-0.01439053816583602,0.9688422079037557,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-09,AU-CU,empty,0.5329736317844112,0.009929828357536863,0.9696000909048262,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-10,AU-CU,empty,-0.453538467956104,-0.008419570019253086,0.968955551937357,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-11,AU-CU,empty,-0.5403612662904351,-0.00999144499229665,0.9681887840519265,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-14,AU-CU,empty,-0.4809177154958654,-0.008860780421702685,0.9675077672128125,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-15,AU-CU,empty,-0.9428556356168135,-0.01730496403720494,0.9661754799877194,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-16,AU-CU,empty,-0.9746913285590967,-0.017879335930230056,0.964799752011837,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-17,AU-CU,empty,-1.0495878063684168,-0.019248394373548194,0.9633196742969904,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-18,AU-CU,empty,-0.1398133539224475,-0.0025653402194372177,0.9631225657990895,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-21,AU-CU,empty,-0.12021116723370402,-0.0021948335973913657,0.9629533117694068,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-22,AU-CU,empty,-0.48104220105945644,-0.008739553689926183,0.9622776873141934,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-23,AU-CU,empty,-0.8195835132939661,-0.014832824324255256,0.9611290201521613,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-24,AU-CU,empty,0.31727268006050224,0.005732568947781402,0.9615729858860514,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-25,AU-CU,empty,-0.32581874248674986,-0.0058604498051177956,0.9611176022276959,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-28,AU-CU,empty,0.017293882845724584,0.00030966899158180183,0.9611417282473756,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-29,AU-CU,empty,-0.6884475765065786,-0.012265756420797302,0.9601834629200304,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-30,AU-CU,empty,-0.737043958527172,-0.013096991782475698,0.9591596867687477,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-10-31,AU-CU,empty,-0.1200006277195089,-0.0021274901342565045,0.9589932885468794,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-01,AU-CU,empty,0.44418248480725997,0.00783600395711126,0.959608226426492,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-04,AU-CU,empty,1.1978815772746858,0.02104733069211484,0.9612641003076361,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-05,AU-CU,empty,0.6387581070323266,0.011247653625595433,0.9621470728503334,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-06,AU-CU,empty,-0.2795254181125213,-0.0049074683619281245,0.9617608067945372,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-07,AU-CU,empty,0.7824676451021885,0.01367387172899015,0.962840561824738,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-08,AU-CU,empty,0.38980278030098586,0.006798708683911414,0.9633781833994046,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-11,AU-CU,empty,-0.2906443468374894,-0.005047705420162529,0.9629779637090332,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-12,AU-CU,empty,-0.15718938218819523,-0.0027174285455622282,0.9627619315752034,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-13,AU-CU,empty,-0.8001194651567631,-0.013764535127894106,0.9616639456671708,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-14,AU-CU,empty,-0.05956823086173897,-0.0010229129824335104,0.9615822974278125,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-15,AU-CU,empty,0.5046785032315781,0.008623114941995524,0.9622734149218138,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-18,AU-CU,empty,-0.6065715216709181,-0.010325400988781652,0.9614442104288446,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-19,AU-CU,empty,-0.6290808771957753,-0.01067467135305833,0.9605860623920379,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-20,AU-CU,empty,-0.09860118875911125,-0.0016680692328279179,0.9604518485409028,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-21,AU-CU,empty,-0.8231107299695808,-0.013855720214499101,0.9593338997890126,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-22,AU-CU,empty,-1.5691933758749725,-0.026372172099817348,0.9572067832952998,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-25,AU-CU,empty,0.5187469785034732,0.008781678064284648,0.9579106395425597,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-26,AU-CU,empty,0.6141530890440206,0.010358708479913048,0.9587445765589827,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-27,AU-CU,empty,-0.0050876257377543066,-8.554358942092222e-05,0.9587376723666939,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-28,AU-CU,empty,0.011942649275748226,0.00019979777436951451,0.9587538448265142,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-11-29,AU-CU,empty,-0.4550840433680427,-0.007575293883457235,0.958138953744037,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-02,AU-CU,empty,0.2260664029719344,0.00374813549789188,0.9584436802614256,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-03,AU-CU,empty,0.017424493384385596,0.0002875206773929051,0.9584671215167534,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-04,AU-CU,empty,0.46604905980615835,0.007651715648611557,0.9590924416385846,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-05,AU-CU,empty,-0.020406906729335497,-0.00033373200141895154,0.9590651182889314,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-06,AU-CU,empty,0.41629676627026957,0.006773953662818855,0.9596212780013701,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-09,AU-CU,empty,-0.17050650348254834,-0.0027629786026572845,0.9593939447425497,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-10,AU-CU,empty,0.05064228206867407,0.0008166410308589889,0.9594613007988156,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-11,AU-CU,empty,-0.20696480345397295,-0.0033207612043426593,0.959186759955962,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-12,AU-CU,empty,-0.5252320419512734,-0.008386946912819937,0.958492005540318,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-13,AU-CU,empty,-0.18828234024732265,-0.0029956020371564307,0.9582435134547483,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-16,AU-CU,empty,0.16794046170809154,0.0026590420942955717,0.9584647607686143,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-17,AU-CU,empty,0.0687484183989708,0.0010832084330036906,0.9585551571161338,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-18,AU-CU,empty,-0.2881130600589425,-0.004516897443803458,0.9581771908291068,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-19,AU-CU,empty,0.32108619687104595,0.005010701307320176,0.9585974979848658,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-20,AU-CU,empty,0.06445745259660024,0.0010013678144780158,0.9586817116260662,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-23,AU-CU,empty,-0.3300250709912628,-0.005101455866235227,0.9582515978142772,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-24,AU-CU,empty,0.04825832839106067,0.0007426357282600549,0.9583143272075205,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-25,AU-CU,empty,-0.04573363748866734,-0.0007002643468112524,0.9582550200676915,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-26,AU-CU,empty,-0.17122811803304705,-0.00260869639838468,0.9580335457003417,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-27,AU-CU,empty,-0.06900217573672979,-0.0010461480177976767,0.9579445227290104,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-30,AU-CU,empty,0.3717644007845064,0.005608234860494221,0.9584229564961111,0.177991,0,no_signal,signal_generation,1y,AU,CU
2024-12-31,AU-CU,empty,-0.291697725404269,-0.004381390564537568,0.9580483746437571,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-02,AU-CU,empty,-1.028314339494734,-0.015374782004704102,0.9567310317037183,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-03,AU-CU,empty,-1.1806162030007246,-0.0176569825070807,0.9552201569525313,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-06,AU-CU,empty,0.5374887417433704,0.008054353453452734,0.9559082734116379,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-07,AU-CU,empty,0.9619949484155267,0.014364299127523239,0.9571389357261368,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-08,AU-CU,empty,0.03489052034959037,0.0005207833820275454,0.9571835435899014,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-09,AU-CU,empty,0.04592188571888733,0.0006820082874661182,0.9572421322462104,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-10,AU-CU,empty,-0.10342433775410799,-0.0015283221593040963,0.9571105558158776,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-13,AU-CU,empty,0.04126990411946247,0.0006068294917795924,0.9571629049152492,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-14,AU-CU,empty,0.4447894161390667,0.006507422386169637,0.9577256011856685,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-15,AU-CU,empty,-0.45720250170230303,-0.00666214764403783,0.9571484270692127,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-16,AU-CU,empty,0.4974459024098668,0.007219832525750647,0.9577749515940225,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-17,AU-CU,empty,0.28473364421699743,0.004116989280314343,0.958132775768439,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-20,AU-CU,empty,-0.8258785002539222,-0.01188645802908539,0.95709736653682,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-21,AU-CU,empty,-0.0744435987383846,-0.0010697251237363758,0.9570041536913945,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-22,AU-CU,empty,-0.6956655295680373,-0.009946609619079894,0.9561351125268,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-23,AU-CU,empty,-0.7836803739657945,-0.011176094643433387,0.9551580825395,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-24,AU-CU,empty,0.30189879659539737,0.00429707574971161,0.9555339643722256,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-01-27,AU-CU,empty,-0.056973400609067665,-0.0008072372396821237,0.9554631810847569,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-05,AU-CU,open_long,-2.608023480328554,-0.036767598148841785,0.9522336097816958,0.177991,1,z_threshold,signal_generation,1y,AU,CU
2025-02-06,AU-CU,close,0.4814215191486107,0.006981130601197094,0.9528350032316619,0.177991,0,z_threshold,signal_generation,1y,AU,CU
2025-02-07,AU-CU,empty,0.7349589630700977,0.010616679724662959,0.9537553347750162,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-10,AU-CU,empty,-0.5736863103454083,-0.008267977565454387,0.9530377809269348,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-11,AU-CU,empty,-1.048115594897169,-0.01505470573266443,0.951729889404324,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-12,AU-CU,empty,0.0029197848226555183,4.1959259972301766e-05,0.9517335303127703,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-13,AU-CU,empty,0.17221885142127571,0.00246249454865044,0.9519478740321455,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-14,AU-CU,empty,0.1894340947043464,0.0026954754373473833,0.9521829682442805,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-17,AU-CU,empty,0.20283566491302882,0.002872220951843474,0.9524340546306769,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-18,AU-CU,empty,-0.688435378496083,-0.009701625960762073,0.9515838241221658,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-19,AU-CU,empty,-0.475971749855001,-0.006689862480428133,0.9509972580349817,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-20,AU-CU,empty,0.11341328693590406,0.0015878661645132297,0.9511366968175916,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-21,AU-CU,empty,-0.019493435716477405,-0.00027157147791356806,0.9511127903421664,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-24,AU-CU,empty,-0.03901803679242788,-0.0005408534573305701,0.9510650604328401,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-25,AU-CU,empty,-0.297054947565976,-0.004097056215755401,0.9507026909255887,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-26,AU-CU,empty,0.7110658501406999,0.009762386895770803,0.9515680604372428,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-27,AU-CU,empty,0.3731761513358511,0.005110740952074977,0.9520216415305793,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-02-28,AU-CU,empty,0.42075019435660205,0.0057374266945871,0.9525321394150367,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-03,AU-CU,empty,0.25799448664902447,0.003503553878099197,0.9528445423754354,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-04,AU-CU,empty,-0.5020337149990045,-0.006785702311164599,0.952238239903886,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-05,AU-CU,empty,-0.22752402620002707,-0.00306378933293594,0.9519641786855976,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-06,AU-CU,empty,0.8222918041943115,0.01102018058501919,0.9529519268622958,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-07,AU-CU,empty,0.37783404676821475,0.005055446246204909,0.9534052251385762,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-10,AU-CU,empty,-0.13797143703735767,-0.0018381379188685543,0.9532400382154673,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-11,AU-CU,empty,0.14428729401929077,0.0019128298588277914,0.9534123458005525,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-12,AU-CU,empty,1.1254380040037268,0.014846807812675777,0.9547527670430589,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-13,AU-CU,empty,-0.286379184451143,-0.0037829545691021593,0.954411795855659,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-14,AU-CU,empty,-0.18961289138723494,-0.0024931875486480237,0.9541866053894351,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-17,AU-CU,empty,-0.09812094022923555,-0.0012839414874488142,0.9540704471302514,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-18,AU-CU,empty,-0.7630158057800469,-0.009934723382118094,0.9531700140597218,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-19,AU-CU,empty,-0.31061153516152695,-0.004035809592728867,0.9528042317615133,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-20,AU-CU,empty,0.5021210172300442,0.00649457297841316,0.9533939300230649,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-21,AU-CU,empty,-0.4983865889762352,-0.006422120598548631,0.9528099059178244,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-24,AU-CU,empty,1.0150184754870437,0.013030101242842207,0.9539968996502747,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-25,AU-CU,empty,0.40035475769643036,0.0051402535407980565,0.9544649180246738,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-26,AU-CU,empty,-0.035968107057075545,-0.00045986039713774574,0.9544229536397159,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-27,AU-CU,empty,-0.5344312440155978,-0.0067986189858562085,0.9538012372919092,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-03-28,AU-CU,open_long,-2.4908475197307722,-0.03157324169738018,0.9509118919333124,0.177991,1,z_threshold,signal_generation,1y,AU,CU
2025-03-31,AU-CU,holding_long,-1.8475814876521695,-0.024021074125345265,0.9487467354294346,0.177991,2,holding,signal_generation,1y,AU,CU
2025-04-01,AU-CU,holding_long,-0.7426893757432897,-0.009771804249119498,0.9478696323665725,0.177991,3,holding,signal_generation,1y,AU,CU
2025-04-02,AU-CU,close,-0.46851886715216673,-0.006150617600432895,0.9473159570414406,0.177991,0,z_threshold,signal_generation,1y,AU,CU
2025-04-03,AU-CU,empty,-1.6751764659150061,-0.02190537761013367,0.9453402871389578,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-04-07,AU-CU,open_long,-3.579980293973166,-0.04723435238268081,0.9411015246315177,0.177991,1,z_threshold,signal_generation,1y,AU,CU
2025-04-08,AU-CU,holding_long,-1.369590695705274,-0.019108236375201315,0.9394389467032517,0.177991,2,holding,signal_generation,1y,AU,CU
2025-04-09,AU-CU,holding_long,-2.4587107816962175,-0.03445329032176403,0.9364268076008014,0.177991,3,holding,signal_generation,1y,AU,CU
2025-04-10,AU-CU,holding_long,0.8722807306447585,0.012527596715926848,0.9375064176716679,0.177991,4,holding,signal_generation,1y,AU,CU
2025-04-11,AU-CU,holding_long,-0.9630323201707268,-0.013814414098533234,0.9363122965286733,0.177991,5,holding,signal_generation,1y,AU,CU
2025-04-14,AU-CU,close,0.18506422705074788,0.0026537282454874855,0.9365415519511183,0.177991,0,z_threshold,signal_generation,1y,AU,CU
2025-04-15,AU-CU,empty,-0.3440271011432559,-0.004909297276448399,0.9361164894792072,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-04-16,AU-CU,open_long,-2.160819373318809,-0.03069885532450911,0.9334555020115695,0.177991,1,z_threshold,signal_generation,1y,AU,CU
2025-04-17,AU-CU,holding_long,-0.7997639675373543,-0.011568852912095196,0.9324655820359063,0.177991,2,holding,signal_generation,1y,AU,CU
2025-04-18,AU-CU,close,-0.09935850970649662,-0.0014346619204967936,0.9323424671167195,0.177991,0,z_threshold,signal_generation,1y,AU,CU
2025-04-21,AU-CU,empty,-0.18845506809697943,-0.0027076440662039403,0.932109538645709,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-04-22,AU-CU,open_long,-2.322305715285707,-0.033204628527304436,0.9292509745288332,0.177991,1,z_threshold,signal_generation,1y,AU,CU
2025-04-23,AU-CU,holding_long,3.6816083803692425,0.053783954401078304,0.9338165431798634,0.177991,2,holding,signal_generation,1y,AU,CU
2025-04-24,AU-CU,close,0.03722280256290064,0.0005769061109610618,0.9338638826406251,0.177991,0,z_threshold,signal_generation,1y,AU,CU
2025-04-25,AU-CU,empty,0.4289790674608892,0.00661534971406752,0.9344137135371303,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-04-28,AU-CU,empty,0.7482382651064932,0.011491520104867092,0.9353723877628191,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-04-29,AU-CU,empty,-0.15311476185809678,-0.0023463714724538676,0.9351764597647508,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-04-30,AU-CU,empty,-0.11020852795051868,-0.00168059830756917,0.9350357781857677,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-05-06,AU-CU,empty,-0.9565576811638803,-0.014514568199054168,0.933818284736763,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-05-07,AU-CU,empty,-0.6163483748960374,-0.009348341394218806,0.9330353295366739,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-05-08,AU-CU,empty,0.2676855381998633,0.004047459049347779,0.9333748526687633,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-05-09,AU-CU,empty,0.34796672161582043,0.005236848090357071,0.93381544504611,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-05-12,AU-CU,open_short,2.169912099980006,0.03251302820395274,0.9365579411003002,0.177991,1,z_threshold,signal_generation,1y,AU,CU
2025-05-13,AU-CU,holding_short,0.8961805161373287,0.013674705815029498,0.9376979807874919,0.177991,2,holding,signal_generation,1y,AU,CU
2025-05-14,AU-CU,holding_short,1.4437428337705847,0.022008195615780934,0.9395396925710066,0.177991,3,holding,signal_generation,1y,AU,CU
2025-05-15,AU-CU,holding_short,1.4348490233503945,0.02199089257377551,0.9413755054721982,0.177991,4,holding,signal_generation,1y,AU,CU
2025-05-16,AU-CU,close,-0.3777900353722514,-0.0058206863797920505,0.940890448934111,0.177991,0,z_threshold,signal_generation,1y,AU,CU
2025-05-19,AU-CU,empty,-0.7377453886620909,-0.01131776393794759,0.9399441703603352,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-05-20,AU-CU,empty,-0.28519680726559826,-0.004365227840008146,0.9395789297305244,0.177991,0,no_signal,signal_generation,1y,AU,CU
2025-05-21,AU-CU,empty,-1.5209632320092743,-0.023172714028694585,0.9376361657392509,0.177991,0,no_signal,signal_generation,1y,AU,CU
