date,kalman_beta,ols_beta,beta_diff
2023-05-08,1.0325416763277977,0.7772285082554328,0.2553131680723649
2023-05-09,1.030179192298503,0.809272337634089,0.22090685466441407
2023-05-10,1.0196240998876447,0.8457369399962889,0.17388715989135584
2023-05-11,1.0391727224203222,0.8731157761531227,0.16605694626719947
2023-05-12,1.0422696309459953,0.9025480796529141,0.13972155129308128
2023-05-15,1.0235026324066265,0.92875332473189,0.09474930767473655
2023-05-16,1.008914372205206,0.9512633651538688,0.0576510070513373
2023-05-17,1.000141236495093,0.9705454230175196,0.02959581347757345
2023-05-18,1.0189698065182695,0.9797754357434875,0.03919437077478205
2023-05-19,1.0138753313808815,0.9905031446026915,0.023372186778189974
2023-05-22,1.0192122461483264,1.0205514082267835,0.001339162078457079
2023-05-23,1.0042011378407154,1.0461172504277105,0.041916112586995125
2023-05-24,1.0332964140497327,1.0863675193246174,0.05307110527488468
2023-05-25,1.0432880779585234,1.1138318580265965,0.07054378006807305
2023-05-26,1.0142882522676182,1.1136447551537574,0.09935650288613918
2023-05-29,1.0193230639216853,1.1217171053081127,0.10239404138642749
2023-05-30,1.0196452390340833,1.1414528983944965,0.12180765936041316
2023-05-31,0.9958727593053314,1.1431685170511552,0.14729575774582382
2023-06-01,0.979327841067561,1.1312141524858,0.15188631141823894
2023-06-02,0.9754960505674466,1.1152206463820267,0.13972459581458008
2023-06-05,0.9618510059920686,1.088123425556257,0.12627241956418844
2023-06-06,0.963219762761839,1.064704438500402,0.10148467573856312
2023-06-07,0.9417912569026227,1.0215912336186412,0.07979997671601857
2023-06-08,0.9301666442008071,0.9711023534942952,0.04093570929348811
2023-06-09,0.9281526927970503,0.9191890614996213,0.008963631297428942
2023-06-12,0.9265164989310644,0.8647290266408609,0.06178747229020343
2023-06-13,0.9127497420299078,0.810285189567611,0.1024645524622968
2023-06-14,0.9102178815575657,0.7669308565869682,0.14328702497059742
2023-06-15,0.9136876458922332,0.7252213408602198,0.18846630503201334
2023-06-16,0.9244207442812774,0.6980319272731261,0.22638881700815128
2023-06-19,0.9356197280277254,0.6766544335075835,0.25896529452014194
2023-06-20,0.9172050166722098,0.6450919486340142,0.27211306803819557
2023-06-21,0.9496235137737402,0.6317186446319277,0.3179048691418125
2023-06-26,0.9367384600904312,0.6141991511243087,0.3225393089661225
2023-06-27,0.9356233453222527,0.596235227750064,0.3393881175721887
2023-06-28,0.9320869574713709,0.5701454626221857,0.36194149484918525
2023-06-29,0.936085792638288,0.5356939177266731,0.4003918749116149
2023-06-30,0.9189897045915427,0.491326550288796,0.4276631543027467
2023-07-03,0.9091585251875226,0.439022263753849,0.4701362614336736
2023-07-04,0.9095014595557392,0.4009807732671679,0.5085206862885714
2023-07-05,0.8981702221634358,0.3620963154227793,0.5360739067406565
2023-07-06,0.8956575912761895,0.32697283373212793,0.5686847575440616
2023-07-07,0.9301119240133983,0.2958239877398222,0.634287936273576
2023-07-10,0.9279669206565961,0.27476469606208687,0.6532022245945093
2023-07-11,0.9486319601153771,0.2491640659397412,0.6994678941756359
2023-07-12,0.9441904125351871,0.22306382847181933,0.7211265840633678
2023-07-13,0.9414795507007367,0.19611809812245437,0.7453614525782823
2023-07-14,0.9443393905407554,0.16781006016083577,0.7765293303799197
2023-07-17,0.9247955396428855,0.13715416678620937,0.7876413728566761
2023-07-18,0.9299680148328116,0.08396478599531755,0.846003228837494
2023-07-19,0.953137429275046,0.023741151376857113,0.9293962778981889
2023-07-20,0.9466411074956708,-0.04182793155400499,0.9884690390496758
2023-07-21,0.9386210263928343,-0.06278997851676124,1.0014110049095954
2023-07-24,0.9390899649726261,-0.07141306885975143,1.0105030338323775
2023-07-25,0.9321241889191342,-0.0701743274260317,1.0022985163451659
2023-07-26,0.9492717399743476,-0.06270838543072013,1.0119801254050678
2023-07-27,0.9406896831670909,-0.060970549801203464,1.0016602329682944
2023-07-28,0.9371878934426404,-0.05031473690907995,0.9875026303517204
2023-07-31,0.9400282726440748,-0.01691551864356765,0.9569437912876425
2023-08-01,0.939863610635558,0.026341471693146122,0.9135221389424119
2023-08-02,0.980963071261583,0.04373687995363167,0.9372261913079514
2023-08-03,0.9752390936196212,0.0549694742613263,0.920269619358295
2023-08-04,0.9870240027217903,0.07196640435568989,0.9150575983661003
2023-08-07,0.9900244109433572,0.11228220805153157,0.8777422028918257
2023-08-08,0.9991949245427326,0.14778940685061875,0.8514055176921138
2023-08-09,1.0144861110782797,0.16156092498299804,0.8529251860952817
2023-08-10,1.0133940648038082,0.16612570775386223,0.847268357049946
2023-08-11,1.0189632844266423,0.1611799925862072,0.8577832918404351
